year,country,player_id,player_name,dob,position
"1970","Italy","46533","Mario Bertini","07/01/1944","MF"
"1970","Italy","44569","Gigi Riva","07/11/1944","FW"
"1970","Italy","44786","Dino Zoff","28/02/1942","GK"
"1970","Italy","174505","Angelo Domenghini","25/08/1941","FW"
"1970","Italy","44571","Gianni Rivera","18/08/1943","MF"
"1970","Italy","174745","Sandro Mazzola","08/11/1942","MF"
"1970","Italy","174494","Giancarlo De Sisti","13/03/1943","MF"
"1970","Italy","69814","Lido Vieri","16/07/1939","GK"
"1970","Italy","174646","Antonio Juliano","01/01/1943","MF"
"1970","Italy","174570","Sergio Gori","24/02/1946","FW"
"1970","Italy","174416","Roberto Boninsegna","13/11/1943","FW"
"1970","Italy","174549","Giuseppe Furino","05/07/1946","MF"
"1970","Italy","56436","Pierino Prati","13/12/1946","FW"
"1970","Mexico","174448","Ignacio Calderon","13/12/1943","GK"
"1970","Mexico","69795","Juan Manuel Alejandrez","15/11/1943","DF"
"1970","Mexico","174845","Gustavo Pena","22/11/1944","DF"
"1970","Mexico","69796","Francisco Montes","28/06/1942","DF"
"1970","Mexico","199079","Mario Perez","30/07/1946","DF"
"1970","Mexico","50827","Guillermo Hernandez","25/06/1942","DF"
"1970","Mexico","69797","Marcos Rivas","19/09/1945","MF"
"1970","Mexico","54727","Antonio Munguia","27/06/1942","MF"
"1970","Mexico","174134","Enrique Borja","30/12/1945","FW"
"1970","Mexico","53172","Horacio Lopez Salgado","15/09/1948","FW"
"1970","Mexico","55801","Aaron Padilla","10/07/1942","FW"
"1970","Mexico","69798","Antonio Mota","01/01/1943","GK"
"1970","Mexico","59452","Jose Vantolra","30/03/1943","DF"
"1970","Mexico","50395","Javier Guzman","09/01/1945","DF"
"1970","Mexico","56479","Hector Pulido","15/12/1942","MF"
"1970","Mexico","48526","Isidoro Diaz","14/03/1940","MF"
"1970","Mexico","50119","Jose Gonzalez","14/09/1942","MF"
"1970","Mexico","59526","Mario Velarde","29/03/1940","MF"
"1970","Mexico","59342","Javier Valdivia","04/12/1941","FW"
"1970","Mexico","46274","Juan Ignacio Basaguren","21/07/1944","FW"
"1970","Mexico","49563","Javier Fragoso","19/04/1942","FW"
"1970","Mexico","47392","Francisco Castrejon","11/06/1947","GK"
"1970","Morocco","51936","Allal Ben Kassou","01/01/1941","GK"
"1970","Morocco","52715","Abdallah Lamrani","01/01/1946","DF"
"1970","Morocco","46457","Boujamaa Benkhrif","01/01/1947","DF"
"1970","Morocco","45340","Driss Kanoussi","01/01/1939","DF"
"1970","Morocco","58145","Kassem Slimani","01/01/1948","DF"
"1970","Morocco","53326","Mohamed Maaroufi","01/01/1947","MF"
"1970","Morocco","49906","Ghandi Said","01/01/1947","MF"
"1970","Morocco","46157","Driss Bamous","15/12/1942","MF"
"1970","Morocco","49253","Ahmed Faras","01/01/1946","FW"
"1970","Morocco","48946","Mohamed El Filali","09/07/1945","MF"
"1970","Morocco","69831","Mahjoub Ghazouani","01/01/1948","FW"
"1970","Morocco","50721","Mohamed Hazzaz","01/01/1945","GK"
"1970","Morocco","49208","Jilali Fadili","01/01/1940","DF"
"1970","Morocco","51467","Houmane Jarir","01/01/1945","FW"
"1970","Morocco","181398","Hadi Dahane","01/01/1946","MF"
"1970","Morocco","47725","Mustafa Choukri","01/01/1945","MF"
"1970","Morocco","69833","Ahmed Alaoui","01/01/1949","FW"
"1970","Morocco","48966","Abdelkader El Khyati","01/01/1945","DF"
"1970","Morocco","55745","Abdellah Ouriaghli","01/01/1943","GK"
"1970","Peru","57187","Luis Rubinos","31/12/1940","GK"
"1970","Peru","47243","Eloy Campos","31/05/1942","DF"
"1970","Peru","48305","Orlando De La Torre","21/11/1943","DF"
"1970","Peru","47758","Hector Chumpitaz","12/04/1944","DF"
"1970","Peru","49637","Nicolas Fuentes","20/12/1941","DF"
"1970","Peru","54206","Ramon Mifflin","05/04/1947","MF"
"1970","Peru","47480","Roberto Challe","24/11/1946","MF"
"1970","Peru","46327","Julio Baylon","10/12/1947","MF"
"1970","Peru","52940","Pedro Leon","26/03/1943","FW"
"1970","Peru","174483","Teofilo Cubillas","08/03/1949","FW"
"1970","Peru","174552","Alberto Gallardo","28/11/1940","FW"
"1970","Peru","47984","Ruben Correa","25/07/1941","GK"
"1970","Peru","50097","Pedro Gonzales","19/05/1943","DF"
"1970","Peru","49348","Jose Fernandez","14/02/1939","DF"
"1970","Peru","50087","Javier Gonzales","11/05/1939","DF"
"1970","Peru","69824","Felix Salinas","11/05/1939","DF"
"1970","Peru","48089","Luis Cruzado","06/07/1941","MF"
"1970","Peru","69825","Jose Del Castillo","01/01/1943","FW"
"1970","Peru","69826","Eladio Reyes","08/01/1948","MF"
"1970","Peru","58283","Hugo Sotil","18/05/1946","FW"
"1970","Peru","69827","Jesus Goyzueta","01/01/1947","GK"
"1970","Peru","56659","Osvaldo Ramirez","28/03/1947","FW"
"1970","Romania","56575","Necula Raducanu","10/05/1946","GK"
"1970","Romania","57613","Ludovic Satmareanu","21/02/1944","DF"
"1970","Romania","53286","Nicolae Lupescu","17/12/1940","DF"
"1970","Romania","54327","Mihai Mocanu","24/02/1942","DF"
"1970","Romania","174502","Cornel Dinu","02/08/1948","DF"
"1970","Romania","47860","Dan Coe","08/09/1941","DF"
"1970","Romania","48413","Emerich Dembrovschi","06/10/1945","MF"
"1970","Romania","48636","Nicolae Dobrin","26/08/1947","MF"
"1970","Romania","174511","Florea Dumitrache","22/05/1948","FW"
"1970","Romania","55321","Radu Nunweiller","16/11/1944","MF"
"1970","Romania","174718","Mircea Lucescu","29/07/1945","FW"
"1970","Romania","181512","Mihai Ivancescu","22/03/1942","DF"
"1970","Romania","48379","Augustin Deleanu","23/08/1944","DF"
"1970","Romania","49918","Vasile Gherghely","28/10/1941","MF"
"1970","Romania","48772","Ion Dumitru","02/01/1950","MF"
"1970","Romania","55013","Alexandru Neagu","19/07/1948","MF"
"1970","Romania","58792","Gheorghe Tataru","05/05/1948","FW"
"1970","Romania","59197","Marin Tufan","14/10/1942","FW"
"1970","Romania","48664","Flavius Domide","11/05/1946","FW"
"1970","Romania","69823","Niculae Pescaru","27/03/1943","DF"
"1970","Romania","44981","Stere Adamache","17/08/1941","GK"
"1970","Romania","50158","Gheorghe Gornea","02/08/1944","GK"
"1970","Soviet Union","69800","Leonid Shmuts","08/10/1948","GK"
"1970","Soviet Union","51974","Anzor Kavazashvili","19/07/1940","GK"
"1970","Soviet Union","45033","Valentin Afonin","22/12/1939","DF"
"1970","Soviet Union","48824","Revaz Dzodzvashvili","15/04/1945","DF"
"1970","Soviet Union","51857","Vladimir Kaplichni","26/02/1944","DF"
"1970","Soviet Union","53222","Evgeni Lovchev","29/01/1949","DF"
"1970","Soviet Union","53138","Gennadi Logofet","15/04/1942","DF"
"1970","Soviet Union","174660","Murtaz Khurtsilava","05/01/1943","DF"
"1970","Soviet Union","181436","Albert Shesternyov","20/06/1941","DF"
"1970","Soviet Union","181437","Valeri Zikov","24/02/1944","DF"
"1970","Soviet Union","45842","Kakhi Asatiani","01/01/1947","MF"
"1970","Soviet Union","52244","Nicolai Kiselyov","29/01/1946","MF"
"1970","Soviet Union","174638","Lev Yashin","22/10/1929","GK"
"1970","Soviet Union","54747","Vladimir Muntyan","14/09/1946","MF"
"1970","Soviet Union","57844","Viktor Serebryanikov","29/03/1940","MF"
"1970","Soviet Union","47121","Anatoly Bishovets","23/04/1946","FW"
"1970","Soviet Union","181439","Gennadi Yevryuzhikhin","04/02/1944","FW"
"1970","Soviet Union","54159","Slava Metreveli","30/05/1936","FW"
"1970","Soviet Union","55230","Givili Nodiya","02/01/1948","FW"
"1970","Soviet Union","56496","Anatoli Puzach","03/06/1941","FW"
"1970","Soviet Union","69799","Vitali Khmelnitski","12/06/1943","FW"
"1970","Soviet Union","56397","Valeriy Porkuyan","04/10/1944","FW"
"1970","Sweden","174597","Ronnie Hellstrom","21/02/1949","GK"
"1970","Sweden","57806","Hans Selander","15/03/1945","DF"
"1970","Sweden","45967","Kurt Axelsson","10/11/1941","DF"
"1970","Sweden","174808","Bjorn Nordqvist","06/10/1942","DF"
"1970","Sweden","50253","Roland Grip","01/01/1941","DF"
"1970","Sweden","58621","Tommy Svensson","04/03/1945","MF"
"1970","Sweden","174692","Bo Larsson","05/05/1944","MF"
"1970","Sweden","49096","Leif Eriksson","20/03/1942","MF"
"1970","Sweden","44265","Ove Kindvall","16/05/1943","FW"
"1970","Sweden","50192","Ove Grahn","09/05/1943","FW"
"1970","Sweden","56161","Orjan Persson","27/08/1942","MF"
"1970","Sweden","52771","Sven-gunnar Larsson","10/05/1940","GK"
"1970","Sweden","48065","Claes Cronqvist","15/10/1944","FW"
"1970","Sweden","181386","Krister Kirstersson","25/07/1942","DF"
"1970","Sweden","53486","Leif Malberg","01/09/1945","DF"
"1970","Sweden","55251","Thomas Nordahl","24/05/1946","MF"
"1970","Sweden","56215","Ronny Pettersson","26/04/1940","GK"
"1970","Sweden","59219","Tom Turesson","17/05/1942","FW"
"1970","Sweden","55113","Goran Nicklasson","20/08/1942","MF"
"1970","Sweden","55569","Jan Olsson","30/03/1942","DF"
"1970","Sweden","48901","Inge Ejderstedt","24/12/1946","MF"
"1970","Sweden","55851","Sten Palsson","04/12/1945","FW"
"1970","Uruguay","174744","Ladislao Mazurkiewicz","14/02/1945","GK"
"1970","Uruguay","45566","Atilio Ancheta","19/07/1948","DF"
"1970","Uruguay","53833","Roberto Matosas","11/05/1940","DF"
"1970","Uruguay","59243","Luis Ubina","07/06/1940","DF"
"1970","Uruguay","54450","Julio Montero Castillo","25/04/1944","MF"
"1970","Uruguay","54679","Juan Mujica","22/12/1944","DF"
"1970","Uruguay","48099","Luis Cubilla","28/03/1940","MF"
"1970","Uruguay","44576","Pedro Rocha","03/12/1942","MF"
"1970","Uruguay","174527","Victor Esparrago","06/10/1944","MF"
"1970","Uruguay","53557","Ildo Maneiro","04/08/1947","MF"
"1970","Uruguay","54485","Julio Morales","16/02/1945","FW"
"1970","Uruguay","57562","Hector Santos","29/10/1944","GK"
"1970","Uruguay","57521","Rodolfo Sandoval","04/10/1948","MF"
"1970","Uruguay","69809","Francisco Camera","01/01/1942","DF"
"1970","Uruguay","49530","Dagoberto Fontes","06/06/1943","FW"
"1970","Uruguay","47162","Omar Caetano","08/11/1938","MF"
"1970","Uruguay","46229","Ruben Bareno","23/01/1944","FW"
"1970","Uruguay","50039","Alberto Gomez","10/06/1944","FW"
"1970","Uruguay","60399","Oscar Zubia","08/02/1946","FW"
"1970","Uruguay","47998","Julio Cortes","29/03/1941","MF"
"1970","Uruguay","53201","Julio Losada","16/06/1950","FW"
"1970","Uruguay","69810","Walter Corbo","02/05/1949","GK"
"1974","Argentina","47314","Daniel Carnevali","04/12/1946","GK"
"1974","Argentina","174362","Ruben Ayala","08/01/1950","FW"
"1974","Argentina","174949","Carlos Babington","20/09/1949","FW"
"1974","Argentina","46121","Augustin Balbuena","01/09/1945","FW"
"1974","Argentina","46230","Angel Bargas","29/10/1946","DF"
"1974","Argentina","46956","Miguel Brindisi","08/10/1950","MF"
"1974","Argentina","47327","Jorge Carrascosa","15/08/1948","DF"
"1974","Argentina","47576","Enrique Chazarreta","29/07/1947","MF"
"1974","Argentina","49989","Ruben Glaria","10/03/1948","DF"
"1974","Argentina","50792","Ramon Heredia","26/02/1951","DF"
"1974","Argentina","174617","Rene Houseman","19/07/1953","FW"
"1974","Argentina","44105","Ubaldo Fillol","21/07/1950","GK"
"1974","Argentina","174658","Mario Kempes","15/07/1954","FW"
"1974","Argentina","174851","Roberto Perfumo","03/10/1942","DF"
"1974","Argentina","56423","Aldo Poy","14/09/1945","FW"
"1974","Argentina","69604","Francisco Sa","25/10/1945","DF"
"1974","Argentina","58354","Carlos Squeo","04/06/1948","DF"
"1974","Argentina","58842","Roberto Telch","06/11/1943","MF"
"1974","Argentina","69605","Nestor Togneri","27/11/1942","DF"
"1974","Argentina","60013","Enrique Wolff","21/02/1949","DF"
"1974","Argentina","57557","Miguel Santoro","27/02/1942","GK"
"1974","Argentina","60138","Hector Yazalde","29/05/1946","FW"
"1974","Australia","56781","Jack Reilly","27/08/1945","GK"
"1974","Australia","59305","Doug Utjesenovic","08/10/1946","DF"
"1974","Australia","59978","Peter Wilson","15/09/1947","DF"
"1974","Australia","57661","Manfred Schaefer","12/02/1943","DF"
"1974","Australia","48123","Colin Curran","21/08/1947","DF"
"1974","Australia","56868","Ray Richards","18/05/1946","MF"
"1974","Australia","69577","Jimmy Rooney","10/10/1945","MF"
"1974","Australia","53360","Jimmy Mackay","19/12/1943","MF"
"1974","Australia","39113","John Warren","17/05/1943","MF"
"1974","Australia","53593","Gary Manuel","20/02/1950","FW"
"1974","Australia","44910","Attila Abonyi","16/08/1946","FW"
"1974","Australia","45467","Adrian Alston","06/02/1949","FW"
"1974","Australia","55542","Peter Ollerton","20/05/1951","FW"
"1974","Australia","181325","Max Tolson","18/07/1945","MF"
"1974","Australia","59958","Harry Williams","07/05/1951","DF"
"1974","Australia","69578","Ivo Rudic","24/01/1942","DF"
"1974","Australia","50602","Dave Harding","14/08/1946","MF"
"1974","Australia","59834","John Watkiss","28/03/1941","DF"
"1974","Australia","47234","Ernie Campbell","20/10/1949","FW"
"1974","Australia","47048","Branko Buljevic","06/09/1947","FW"
"1974","Australia","54241","Jimmy Milisavljevic","15/04/1951","GK"
"1974","Australia","53421","Allan Maher","21/07/1950","GK"
"1974","Brazil","63902","Leao","11/07/1949","GK"
"1974","Brazil","63904","Luis Pereira","21/06/1949","DF"
"1974","Brazil","181330","Marinho Peres","19/03/1947","DF"
"1974","Brazil","181327","Ze Maria","18/05/1949","DF"
"1974","Brazil","181326","Wilson Piazza","25/02/1943","DF"
"1974","Brazil","44351","Marinho Chagas","08/02/1952","DF"
"1974","Brazil","63879","Jairzinho","25/12/1944","FW"
"1974","Brazil","63909","Leivinha","11/09/1949","FW"
"1974","Brazil","69579","Cesar","17/05/1945","FW"
"1974","Brazil","63896","Rivelino","01/01/1946","MF"
"1974","Brazil","63894","Paulo Cesar","16/06/1949","MF"
"1974","Brazil","181328","Renato","05/12/1944","GK"
"1974","Brazil","63905","Valdomiro","17/02/1946","FW"
"1974","Brazil","63908","Nelinho","26/07/1950","DF"
"1974","Brazil","174335","Alfredo","18/10/1946","DF"
"1974","Brazil","49315","Marco Antonio","06/02/1951","DF"
"1974","Brazil","174458","Carpegiani","07/02/1949","MF"
"1974","Brazil","63845","Ademir Da Guia","03/04/1942","MF"
"1974","Brazil","63907","Mirandinha","26/02/1952","FW"
"1974","Brazil","63893","Edu","06/08/1949","FW"
"1974","Brazil","63751","Dirceu","15/06/1952","MF"
"1974","Brazil","181277","Waldir Peres","02/01/1951","GK"
"1974","Bulgaria","50147","Rumen Goranov","17/03/1950","GK"
"1974","Bulgaria","60246","Ivan Zafirov","30/12/1947","DF"
"1974","Bulgaria","60309","Dobromir Jechev","12/11/1942","DF"
"1974","Bulgaria","59541","Stefan Velichkov","15/02/1949","DF"
"1974","Bulgaria","52341","Bozhil Kolev","20/05/1949","MF"
"1974","Bulgaria","76175","Dimitar Penev","12/07/1945","DF"
"1974","Bulgaria","59699","Voin Voinov","07/09/1952","FW"
"1974","Bulgaria","174414","Hristo Bonev","03/02/1947","MF"
"1974","Bulgaria","54188","Atanas Mikhailov","05/07/1949","FW"
"1974","Bulgaria","58458","Ivan Stoyanov","20/01/1949","MF"
"1974","Bulgaria","48423","Georgi Denev","18/04/1950","FW"
"1974","Bulgaria","45337","Stefan Aladzhov","18/10/1947","DF"
"1974","Bulgaria","59498","Mladen Vasilev","29/07/1947","FW"
"1974","Bulgaria","54231","Kiril Milanov","17/10/1948","FW"
"1974","Bulgaria","55881","Pavel Panov","14/09/1950","FW"
"1974","Bulgaria","50245","Bozhidar Grigorov","27/07/1945","FW"
"1974","Bulgaria","55162","Asparukh Nikodimov","21/08/1945","DF"
"1974","Bulgaria","59500","Tsonyo Vasilev","07/01/1952","DF"
"1974","Bulgaria","51342","Kiril Ivkov","21/06/1946","DF"
"1974","Bulgaria","46800","Krasimir Borisov","08/04/1950","FW"
"1974","Bulgaria","58366","Stefan Staikov","03/10/1949","GK"
"1974","Bulgaria","58050","Simeon Simeonov","26/04/1946","GK"
"1974","Chile","59370","Leopoldo Vallejos","16/07/1944","GK"
"1974","Chile","49778","Rolando Garcia","15/12/1942","DF"
"1974","Chile","56531","Alberto Quintano","26/04/1946","DF"
"1974","Chile","45774","Antonio Arias","09/10/1944","DF"
"1974","Chile","49415","Elias Figueroa","25/10/1946","DF"
"1974","Chile","57021","Juan Rodriguez","16/01/1944","DF"
"1974","Chile","47407","Carlos Caszely","05/07/1950","FW"
"1974","Chile","59329","Francisco Valdes","19/03/1943","MF"
"1974","Chile","174914","Sergio Ahumada","02/10/1948","FW"
"1974","Chile","56790","Carlos Reinoso","07/03/1945","MF"
"1974","Chile","59542","Leonardo Veliz","03/09/1945","FW"
"1974","Chile","53352","Juan Machuca","07/03/1951","DF"
"1974","Chile","69576","Rafael Gonzalez","24/04/1950","DF"
"1974","Chile","52739","Alfonso Lara","27/04/1946","MF"
"1974","Chile","49704","Mario Galindo","10/08/1951","DF"
"1974","Chile","55805","Guillermo Paez","18/04/1945","MF"
"1974","Chile","60133","Guillermo Yavar","26/03/1943","MF"
"1974","Chile","58196","Jorge Socias","06/10/1951","MF"
"1974","Chile","49264","Rogelio Farias","13/08/1949","MF"
"1974","Chile","47402","Osvaldo Castro","14/04/1947","FW"
"1974","Chile","55526","Juan Olivares","20/02/1941","GK"
"1974","Chile","55022","Adolfo Nef","18/01/1946","GK"
"1974","German DR","48073","Juergen Croy","19/10/1946","GK"
"1974","German DR","52588","Lothar Kurbjuweit","06/11/1950","DF"
"1974","German DR","46913","Bernd Bransch","24/09/1944","DF"
"1974","German DR","59879","Konrad Weise","17/08/1951","DF"
"1974","German DR","49618","Joachim Fritsche","28/10/1951","DF"
"1974","German DR","57713","Ruediger Schnuphase","23/01/1954","MF"
"1974","German DR","174873","Juergen Pommerenke","22/01/1953","MF"
"1974","German DR","53133","Wolfram Loewe","14/05/1945","FW"
"1974","German DR","48757","Peter Ducke","14/10/1941","FW"
"1974","German DR","174680","Hans-juergen Kreische","19/07/1947","MF"
"1974","German DR","44670","Joachim Streich","13/04/1951","FW"
"1974","German DR","59841","Siegmar Waetzlich","16/11/1947","DF"
"1974","German DR","52800","Reinhard Lauck","16/09/1946","MF"
"1974","German DR","44652","Juergen Sparwasser","04/06/1948","MF"
"1974","German DR","59692","Eberhard Vogel","08/04/1943","FW"
"1974","German DR","51284","Harald Irmscher","12/02/1946","MF"
"1974","German DR","50516","Erich Hamann","27/11/1944","MF"
"1974","German DR","52243","Gerd Kische","23/10/1951","DF"
"1974","German DR","57787","Wolfgang Seguin","14/09/1945","MF"
"1974","German DR","50945","Martin Hoffmann","22/03/1955","FW"
"1974","German DR","46678","Wolfgang Blochwitz","08/02/1941","GK"
"1974","German DR","49613","Werner Friese","30/03/1946","GK"
"1974","Germany FR","37989","Sepp Maier","28/02/1944","GK"
"1974","Germany FR","37656","Berti Vogts","30/12/1946","DF"
"1974","Germany FR","174428","Paul Breitner","05/09/1951","DF"
"1974","Germany FR","44618","Hans Georg Schwarzenbeck","03/04/1948","DF"
"1974","Germany FR","25113","Franz Beckenbauer","11/09/1945","DF"
"1974","Germany FR","174614","Horst-dieter Hoettges","10/09/1943","DF"
"1974","Germany FR","44757","Herbert Wimmer","09/11/1944","MF"
"1974","Germany FR","48110","Bernd Cullmann","01/11/1949","DF"
"1974","Germany FR","174573","Juergen Grabowski","07/07/1944","FW"
"1974","Germany FR","174802","Guenter Netzer","14/09/1944","MF"
"1974","Germany FR","50865","Jupp Heynckes","09/05/1945","FW"
"1974","Germany FR","174828","Wolfgang Overath","29/09/1943","MF"
"1974","Germany FR","174790","Gerd Mueller","03/11/1945","FW"
"1974","Germany FR","174612","Uli Hoeness","05/01/1952","MF"
"1974","Germany FR","49470","Heinz Flohe","28/01/1948","MF"
"1974","Germany FR","174415","Rainer Bonhof","29/03/1952","MF"
"1974","Germany FR","174610","Bernd Hoelzenbein","09/03/1946","FW"
"1974","Germany FR","50853","Dieter Herzog","15/07/1946","FW"
